,x,y,target,gmm_cluster,km_cluster
0,-10.220332145690918,-0.5856314897537231,1.0,0.0,0.0
1,-8.45211124420166,-22.751863479614258,1.0,0.0,0.0
2,-9.347820281982422,-22.238422393798828,1.0,0.0,0.0
3,18.96852684020996,14.018491744995117,0.0,3.0,1.0
4,-8.422945976257324,-20.193788528442383,1.0,0.0,0.0
5,-11.259541511535645,-6.447432518005371,1.0,0.0,0.0
6,-12.80370044708252,-13.63455867767334,1.0,0.0,0.0
7,8.370408058166504,10.52110767364502,0.0,3.0,1.0
8,-7.467241287231445,4.398069381713867,1.0,0.0,0.0
9,17.424833297729492,7.4754252433776855,0.0,3.0,1.0
10,14.172370910644531,8.115032196044922,0.0,3.0,1.0
11,-6.213472366333008,3.9701108932495117,1.0,0.0,0.0
12,-6.90297269821167,-18.440364837646484,1.0,0.0,0.0
13,2.7479543685913086,6.469271659851074,1.0,0.0,1.0
14,-2.995948553085327,3.52889347076416,1.0,0.0,0.0
15,-11.597147941589355,-10.688477516174316,1.0,0.0,0.0
16,-2.6126601696014404,5.3717498779296875,1.0,0.0,0.0
17,-12.869100570678711,-9.654096603393555,1.0,0.0,0.0
18,-13.348593711853027,-9.269777297973633,1.0,0.0,0.0
19,-11.556002616882324,-14.015687942504883,1.0,0.0,0.0
20,-17.153064727783203,-4.247912406921387,1.0,0.0,0.0
21,-10.478375434875488,-3.0210208892822266,1.0,0.0,0.0
22,-12.491081237792969,-5.415635108947754,1.0,0.0,0.0
23,15.560412406921387,1.5054212808609009,0.0,1.0,2.0
24,13.590291976928711,-4.321605682373047,1.0,2.0,2.0
25,16.873432159423828,8.070213317871094,0.0,3.0,1.0
26,10.556293487548828,14.21930980682373,0.0,3.0,1.0
27,11.017245292663574,15.41732120513916,0.0,3.0,1.0
28,-9.497940063476562,-17.011234283447266,1.0,0.0,0.0
29,-9.956094741821289,-19.308197021484375,1.0,0.0,0.0
30,-3.1152737140655518,6.046652317047119,1.0,0.0,0.0
31,-9.187644958496094,-22.966360092163086,1.0,0.0,0.0
32,13.81865119934082,8.31438159942627,0.0,3.0,1.0
33,-11.799642562866211,-13.395480155944824,1.0,0.0,0.0
34,-12.96474838256836,-6.6840643882751465,1.0,0.0,0.0
35,19.558008193969727,16.602859497070312,0.0,3.0,1.0
36,-7.741828918457031,-15.403468132019043,1.0,0.0,0.0
37,15.593843460083008,3.4010252952575684,0.0,1.0,2.0
38,-8.922464370727539,-2.126519203186035,1.0,0.0,0.0
39,-8.571599006652832,-23.87942886352539,1.0,0.0,0.0
40,11.192118644714355,11.91277027130127,0.0,3.0,1.0
41,-1.0779155492782593,8.522638320922852,1.0,0.0,1.0
42,-1.6501652002334595,5.728720664978027,1.0,0.0,1.0
43,14.351249694824219,1.7572693824768066,0.0,1.0,2.0
44,11.201437950134277,13.525762557983398,0.0,3.0,1.0
45,-13.276541709899902,-21.0073184967041,1.0,0.0,0.0
46,-12.567584037780762,-6.717479228973389,1.0,0.0,0.0
47,-2.882981777191162,6.171481132507324,1.0,0.0,0.0
48,-1.583655834197998,4.997798919677734,1.0,0.0,1.0
49,14.38950252532959,0.9180271029472351,0.0,1.0,2.0
50,-8.811432838439941,-21.766944885253906,1.0,0.0,0.0
51,-12.199789047241211,-14.166111946105957,1.0,0.0,0.0
52,-12.211860656738281,-14.608505249023438,1.0,0.0,0.0
53,-1.0831607580184937,8.571581840515137,1.0,0.0,1.0
54,-8.78791332244873,-24.98967742919922,1.0,0.0,0.0
55,17.805618286132812,15.286978721618652,0.0,3.0,1.0
56,16.307340621948242,-3.525547504425049,0.0,2.0,2.0
57,-13.139386177062988,-6.301280498504639,1.0,0.0,0.0
58,16.93802261352539,14.62594985961914,0.0,3.0,1.0
59,13.918939590454102,15.221485137939453,0.0,3.0,1.0
60,-7.724588394165039,1.8398971557617188,1.0,0.0,0.0
61,-6.7686662673950195,-15.869170188903809,1.0,0.0,0.0
62,-2.7571113109588623,1.8072565793991089,1.0,0.0,1.0
63,-10.982218742370605,-4.387303352355957,1.0,0.0,0.0
64,-5.856606483459473,4.52438497543335,1.0,0.0,0.0
65,-2.243014097213745,3.273127794265747,1.0,0.0,1.0
66,13.777727127075195,-4.30097770690918,1.0,2.0,2.0
67,-0.4856438636779785,5.73999547958374,1.0,0.0,1.0
68,14.781540870666504,10.753523826599121,0.0,3.0,1.0
69,8.647120475769043,6.019003868103027,0.0,0.0,1.0
70,19.63790512084961,14.559886932373047,0.0,3.0,1.0
71,-5.683323860168457,-21.488325119018555,1.0,0.0,0.0
72,16.792526245117188,14.652202606201172,0.0,3.0,1.0
73,9.663477897644043,13.510430335998535,0.0,3.0,1.0
74,14.882524490356445,-3.6002109050750732,0.0,2.0,2.0
75,9.148734092712402,6.993361949920654,0.0,3.0,1.0
76,-6.578271865844727,-4.937262058258057,1.0,0.0,0.0
77,15.918911933898926,6.914212226867676,0.0,3.0,1.0
78,17.02421760559082,2.3514695167541504,0.0,1.0,2.0
79,-4.9489216804504395,6.607396125793457,1.0,0.0,0.0
80,17.98689079284668,17.319379806518555,0.0,3.0,1.0
81,14.652216911315918,-0.30345818400382996,0.0,1.0,2.0
82,12.587776184082031,15.469212532043457,0.0,3.0,1.0
83,-6.21347188949585,3.9701104164123535,1.0,0.0,0.0
84,10.822212219238281,3.791822910308838,0.0,1.0,1.0
85,-7.152098178863525,-23.33587074279785,1.0,0.0,0.0
86,-12.402641296386719,-6.303987979888916,1.0,0.0,0.0
87,-3.7348484992980957,7.1360392570495605,1.0,0.0,0.0
88,-7.957920551300049,-22.30881118774414,1.0,0.0,0.0
89,-4.391030311584473,7.557854175567627,1.0,0.0,0.0
90,-6.285508632659912,-18.60259246826172,1.0,0.0,0.0
91,-2.9695687294006348,0.27328604459762573,1.0,0.0,1.0
92,16.843149185180664,6.845705986022949,0.0,3.0,1.0
93,-7.557414531707764,-16.54131507873535,1.0,0.0,0.0
94,-16.751819610595703,-3.0862958431243896,1.0,0.0,0.0
95,-7.162343978881836,-3.6992616653442383,1.0,0.0,0.0
96,-16.280946731567383,-2.143080234527588,1.0,0.0,0.0
97,16.422853469848633,-4.467248916625977,0.0,2.0,2.0
98,-11.541207313537598,-9.38583755493164,1.0,0.0,0.0
99,15.266892433166504,7.822646617889404,0.0,3.0,1.0
100,15.35010814666748,-0.33744746446609497,0.0,1.0,2.0
101,16.29643440246582,3.740504741668701,0.0,1.0,2.0
102,16.82193946838379,7.522233009338379,0.0,3.0,1.0
103,14.877937316894531,0.2041528970003128,0.0,1.0,2.0
104,16.022905349731445,3.0915236473083496,0.0,1.0,2.0
105,15.1974458694458,0.7651647329330444,0.0,1.0,2.0
106,10.000377655029297,5.323844909667969,0.0,1.0,1.0
107,-8.909100532531738,-22.990819931030273,1.0,0.0,0.0
108,-6.412027359008789,6.3087615966796875,1.0,0.0,0.0
109,-7.779699802398682,-15.728861808776855,1.0,0.0,0.0
110,8.926580429077148,9.881701469421387,0.0,3.0,1.0
111,19.028644561767578,17.00446891784668,0.0,3.0,1.0
112,-11.621252059936523,-15.943113327026367,1.0,0.0,0.0
113,-13.42418384552002,-13.822166442871094,1.0,0.0,0.0
114,-9.120914459228516,3.672468662261963,1.0,0.0,0.0
115,-12.400132179260254,-6.349884510040283,1.0,0.0,0.0
116,-11.770395278930664,-14.34876537322998,1.0,0.0,0.0
117,13.120782852172852,6.630394458770752,0.0,1.0,1.0
118,-8.274659156799316,0.7709804773330688,1.0,0.0,0.0
119,12.939911842346191,15.631604194641113,0.0,3.0,1.0
120,15.918856620788574,7.439697265625,0.0,3.0,1.0
121,-11.060714721679688,-16.73939323425293,1.0,0.0,0.0
122,-7.574910640716553,5.665276050567627,1.0,0.0,0.0
123,-3.8918633460998535,-18.947891235351562,1.0,0.0,1.0
124,-5.860936164855957,-19.430084228515625,1.0,0.0,0.0
125,15.850137710571289,-2.8304009437561035,0.0,2.0,2.0
126,12.219176292419434,9.547728538513184,0.0,3.0,1.0
127,-8.406124114990234,2.964543581008911,1.0,0.0,0.0
128,-5.0600738525390625,-25.445283889770508,1.0,0.0,0.0
129,-8.657801628112793,-25.74772071838379,1.0,0.0,0.0
130,2.496699333190918,8.0826416015625,0.0,0.0,1.0
131,16.823026657104492,14.04836368560791,0.0,3.0,1.0
132,10.970630645751953,10.312131881713867,1.0,3.0,1.0
133,-11.865178108215332,-3.170349359512329,1.0,0.0,0.0
134,-5.891107559204102,-26.419509887695312,1.0,0.0,0.0
135,19.685232162475586,15.385149002075195,0.0,3.0,1.0
136,-4.391273498535156,7.558464527130127,1.0,0.0,0.0
137,10.408544540405273,9.498112678527832,0.0,3.0,1.0
138,-8.404058456420898,-22.718542098999023,1.0,0.0,0.0
139,14.067060470581055,15.962186813354492,0.0,3.0,1.0
140,-10.90904712677002,-17.854263305664062,1.0,0.0,0.0
141,10.042940139770508,14.077394485473633,0.0,3.0,1.0
142,16.367563247680664,1.4648349285125732,0.0,1.0,2.0
143,-10.14587116241455,2.1191246509552,1.0,0.0,0.0
144,-13.276541709899902,-21.00731658935547,1.0,0.0,0.0
145,-11.534035682678223,-0.9703345894813538,1.0,0.0,0.0
146,-7.759044647216797,-23.88727378845215,1.0,0.0,0.0
147,-12.301931381225586,-5.472157001495361,1.0,0.0,0.0
148,-6.125539302825928,-26.128578186035156,1.0,0.0,0.0
149,-6.433535575866699,-2.409630298614502,1.0,0.0,0.0
150,11.838540077209473,10.474812507629395,0.0,3.0,1.0
151,13.28192138671875,14.742795944213867,0.0,3.0,1.0
152,13.341404914855957,2.288219928741455,0.0,1.0,2.0
153,10.71766185760498,3.654360055923462,0.0,1.0,1.0
154,15.62692928314209,12.881807327270508,0.0,3.0,1.0
155,16.42030906677246,-4.048373699188232,0.0,2.0,2.0
156,13.04590129852295,14.505887985229492,0.0,3.0,1.0
157,-5.421901702880859,3.25993013381958,1.0,0.0,0.0
158,-11.988699913024902,-2.881209135055542,1.0,0.0,0.0
159,1.7713735103607178,6.206689834594727,0.0,0.0,1.0
160,-5.55600118637085,-26.46674919128418,1.0,0.0,0.0
161,-9.106945991516113,-21.926719665527344,1.0,0.0,0.0
162,-8.581597328186035,-19.68985366821289,1.0,0.0,0.0
163,-11.144328117370605,-16.60310173034668,1.0,0.0,0.0
164,-10.160528182983398,-19.722822189331055,1.0,0.0,0.0
165,10.505873680114746,12.671894073486328,0.0,3.0,1.0
166,16.624202728271484,-4.32405424118042,0.0,2.0,2.0
167,-8.940993309020996,3.7430782318115234,1.0,0.0,0.0
168,-7.724684238433838,1.8425157070159912,1.0,0.0,0.0
169,-6.757419586181641,-15.455547332763672,1.0,0.0,0.0
170,-11.311378479003906,-17.098857879638672,1.0,0.0,0.0
171,-2.7154014110565186,1.4793330430984497,1.0,0.0,1.0
172,-6.999393939971924,-24.103504180908203,1.0,0.0,0.0
173,14.183457374572754,2.748098850250244,0.0,1.0,2.0
174,15.593843460083008,3.4010252952575684,0.0,1.0,2.0
175,13.58735466003418,11.333088874816895,0.0,3.0,1.0
176,-7.963447570800781,-22.319917678833008,1.0,0.0,0.0
177,-17.376449584960938,-4.13250207901001,1.0,0.0,0.0
178,-17.376449584960938,-4.132503032684326,1.0,0.0,0.0
179,15.311269760131836,-2.9383955001831055,0.0,2.0,2.0
180,-6.758677005767822,6.618321418762207,1.0,0.0,0.0
181,-10.283681869506836,-1.6367835998535156,1.0,0.0,0.0
182,13.586021423339844,1.0829894542694092,0.0,1.0,2.0
183,19.692991256713867,18.02620506286621,0.0,3.0,1.0
184,-6.689001083374023,-4.293928623199463,1.0,0.0,0.0
185,-6.412025451660156,6.308763027191162,1.0,0.0,0.0
186,11.768040657043457,8.522138595581055,0.0,3.0,1.0
187,12.942157745361328,16.40631866455078,0.0,3.0,1.0
188,-5.4924139976501465,-19.098827362060547,1.0,0.0,0.0
189,11.57588005065918,11.447419166564941,0.0,3.0,1.0
190,-8.735132217407227,-22.338943481445312,1.0,0.0,0.0
191,-16.751808166503906,-3.0863022804260254,1.0,0.0,0.0
192,2.3133397102355957,6.17551851272583,1.0,0.0,1.0
193,-10.18043041229248,-19.205856323242188,1.0,0.0,0.0
194,18.517763137817383,15.059659004211426,0.0,3.0,1.0
195,-12.999652862548828,-8.725625991821289,1.0,0.0,0.0
196,18.298458099365234,16.971946716308594,0.0,3.0,1.0
197,16.178930282592773,13.820087432861328,0.0,3.0,1.0
198,0.2507721781730652,8.930603981018066,1.0,0.0,1.0
199,-1.9270380735397339,-2.4182591438293457,1.0,0.0,1.0
200,-5.668117523193359,5.900164604187012,1.0,0.0,0.0
201,9.291935920715332,3.6409497261047363,1.0,0.0,1.0
202,-6.112117290496826,-17.608531951904297,1.0,0.0,0.0
203,18.281442642211914,17.518356323242188,0.0,3.0,1.0
204,15.010110855102539,16.532546997070312,0.0,3.0,1.0
205,-8.657801628112793,-25.74772071838379,1.0,0.0,0.0
206,-10.565605163574219,-2.7252116203308105,1.0,0.0,0.0
207,-10.246615409851074,2.865577459335327,1.0,0.0,0.0
208,15.213912963867188,10.120016098022461,0.0,3.0,1.0
209,-9.093267440795898,4.32796573638916,1.0,0.0,0.0
210,-6.843807697296143,-15.296975135803223,1.0,0.0,0.0
211,-13.277695655822754,-8.78381061553955,1.0,0.0,0.0
212,-8.422800064086914,-21.76996612548828,1.0,0.0,0.0
213,-9.51086711883545,-15.603017807006836,1.0,0.0,0.0
214,-5.755484104156494,-25.65281867980957,1.0,0.0,0.0
215,14.053165435791016,9.744200706481934,1.0,3.0,1.0
216,-12.789740562438965,-9.620229721069336,1.0,0.0,0.0
217,-13.380579948425293,-9.164130210876465,1.0,0.0,0.0
218,-8.922462463378906,-2.1265177726745605,1.0,0.0,0.0
219,18.915706634521484,14.914749145507812,0.0,3.0,1.0
220,-11.259565353393555,-6.446798324584961,1.0,0.0,0.0
221,-4.8349480628967285,4.210668563842773,1.0,0.0,0.0
222,14.348088264465332,9.454476356506348,0.0,3.0,1.0
223,8.324604034423828,9.116063117980957,0.0,3.0,1.0
224,10.556293487548828,14.21930980682373,0.0,3.0,1.0
225,9.632197380065918,4.679970741271973,1.0,1.0,1.0
226,-13.268962860107422,-13.619566917419434,1.0,0.0,0.0
227,-9.476825714111328,4.193812370300293,1.0,0.0,0.0
228,-7.621808052062988,3.940239667892456,1.0,0.0,0.0
229,-4.230350017547607,-0.42329853773117065,1.0,0.0,0.0
230,-9.365468978881836,-22.613603591918945,1.0,0.0,0.0
231,12.296263694763184,11.913063049316406,0.0,3.0,1.0
232,14.588533401489258,0.24724267423152924,0.0,1.0,2.0
233,-8.717060089111328,-1.2639706134796143,1.0,0.0,0.0
234,-7.166851997375488,-21.75768280029297,1.0,0.0,0.0
235,15.660131454467773,-3.2448484897613525,0.0,2.0,2.0
236,-10.160528182983398,-19.722822189331055,1.0,0.0,0.0
237,-11.534038543701172,-0.9703405499458313,1.0,0.0,0.0
238,-9.852222442626953,2.586390495300293,1.0,0.0,0.0
239,0.7612125277519226,6.011290550231934,1.0,0.0,1.0
240,-9.851961135864258,2.58597469329834,1.0,0.0,0.0
241,14.143539428710938,14.733145713806152,0.0,3.0,1.0
242,14.771678924560547,2.8302597999572754,0.0,1.0,2.0
243,-7.085418224334717,-15.491996765136719,1.0,0.0,0.0
244,18.088594436645508,16.532276153564453,0.0,3.0,1.0
245,-13.276541709899902,-21.00731658935547,1.0,0.0,0.0
246,16.78143310546875,-4.0852460861206055,0.0,2.0,2.0
247,13.438128471374512,16.758737564086914,0.0,3.0,1.0
248,-10.017365455627441,-0.9641173481941223,1.0,0.0,0.0
249,-4.916632652282715,-25.819692611694336,1.0,0.0,0.0
250,-12.979382514953613,-21.366762161254883,1.0,0.0,0.0
251,-6.611181259155273,-3.0084943771362305,1.0,0.0,0.0
252,19.509010314941406,14.981536865234375,0.0,3.0,1.0
253,-4.380973815917969,3.2821176052093506,1.0,0.0,0.0
254,9.296354293823242,8.940447807312012,0.0,3.0,1.0
255,15.083711624145508,11.726885795593262,0.0,3.0,1.0
256,9.193618774414062,4.679478168487549,0.0,0.0,1.0
257,8.37144660949707,8.0968017578125,0.0,3.0,1.0
258,-10.329194068908691,2.721449851989746,1.0,0.0,0.0
259,-5.689781665802002,-25.385591506958008,1.0,0.0,0.0
260,-17.153064727783203,-4.247912406921387,1.0,0.0,0.0
261,-12.662774085998535,-14.697208404541016,1.0,0.0,0.0
262,-13.057645797729492,-14.61501407623291,1.0,0.0,0.0
263,10.455479621887207,4.412353992462158,0.0,1.0,1.0
264,16.25118064880371,-2.171645402908325,0.0,2.0,2.0
265,-7.759044647216797,-23.88727378845215,1.0,0.0,0.0
266,18.628643035888672,15.502598762512207,0.0,3.0,1.0
267,15.352538108825684,10.358126640319824,0.0,3.0,1.0
268,-7.038166522979736,-4.090740203857422,1.0,0.0,0.0
269,-1.4435306787490845,8.41867446899414,1.0,0.0,1.0
270,14.984962463378906,3.191352367401123,0.0,1.0,2.0
271,17.586435317993164,15.111772537231445,0.0,3.0,1.0
272,-3.7894575595855713,3.9341981410980225,1.0,0.0,0.0
273,-16.163259506225586,-1.816278100013733,1.0,0.0,0.0
274,-1.3990159034729004,5.176111221313477,1.0,0.0,1.0
275,15.055315017700195,1.0975310802459717,0.0,1.0,2.0
276,17.505250930786133,14.246675491333008,0.0,3.0,1.0
277,11.831795692443848,12.413498878479004,0.0,3.0,1.0
278,1.1282228231430054,8.39680290222168,1.0,0.0,1.0
279,-15.398852348327637,-0.16399981081485748,1.0,0.0,0.0
280,-12.516209602355957,-13.527111053466797,1.0,0.0,0.0
281,-13.074955940246582,-6.158167362213135,1.0,0.0,0.0
282,14.635405540466309,1.5089170932769775,0.0,1.0,2.0
283,10.931449890136719,9.330155372619629,0.0,3.0,1.0
284,-2.60339617729187,8.1491060256958,0.0,0.0,0.0
285,16.215309143066406,-2.60188889503479,0.0,2.0,2.0
286,-5.338716983795166,6.507533073425293,1.0,0.0,0.0
287,9.12108039855957,7.695064067840576,0.0,3.0,1.0
288,19.89365005493164,16.370569229125977,0.0,3.0,1.0
289,-8.818675994873047,-0.809719443321228,1.0,0.0,0.0
290,-6.369867324829102,6.891534328460693,1.0,0.0,0.0
291,-7.152098178863525,-23.33587074279785,1.0,0.0,0.0
292,17.446624755859375,17.11149787902832,0.0,3.0,1.0
293,15.945423126220703,2.7061593532562256,0.0,1.0,2.0
294,-8.591827392578125,5.308211803436279,1.0,0.0,0.0
295,19.578012466430664,13.62903881072998,0.0,3.0,1.0
296,8.522330284118652,10.575888633728027,0.0,3.0,1.0
297,-3.986124277114868,-18.933012008666992,1.0,0.0,1.0
298,12.385941505432129,9.008362770080566,0.0,3.0,1.0
299,-11.448405265808105,-0.6899992227554321,1.0,0.0,0.0
300,-15.796076774597168,-1.0214242935180664,1.0,0.0,0.0
301,-10.664682388305664,-3.699319362640381,1.0,0.0,0.0
302,-5.296072483062744,-25.250343322753906,1.0,0.0,0.0
303,14.330184936523438,-1.4328763484954834,0.0,1.0,2.0
304,-8.922464370727539,-2.126519203186035,1.0,0.0,0.0
305,19.851285934448242,17.00812530517578,0.0,3.0,1.0
306,-1.8005236387252808,-2.599733352661133,1.0,0.0,1.0
307,-8.275641441345215,0.7710109353065491,1.0,0.0,0.0
308,7.665369510650635,10.373456001281738,0.0,3.0,1.0
309,-15.6531343460083,-2.1231977939605713,1.0,0.0,0.0
310,-2.051037311553955,6.021373271942139,1.0,0.0,0.0
311,-7.46607780456543,-16.568923950195312,1.0,0.0,0.0
312,-9.509448051452637,3.9415972232818604,1.0,0.0,0.0
313,10.351552963256836,8.706348419189453,1.0,3.0,1.0
314,-5.683323383331299,-21.488325119018555,1.0,0.0,0.0
315,-12.802976608276367,-12.668201446533203,1.0,0.0,0.0
316,-12.4039945602417,-12.593135833740234,1.0,0.0,0.0
317,16.539539337158203,6.6016621589660645,0.0,3.0,1.0
318,16.38942527770996,9.805849075317383,0.0,3.0,1.0
319,-12.22447681427002,-2.85402512550354,1.0,0.0,0.0
320,-8.168749809265137,-21.81868553161621,1.0,0.0,0.0
321,10.714698791503906,12.075540542602539,0.0,3.0,1.0
322,-3.1817407608032227,2.4964687824249268,1.0,0.0,1.0
323,13.147603988647461,8.632112503051758,0.0,3.0,1.0
324,10.598094940185547,11.377283096313477,0.0,3.0,1.0
325,-11.730782508850098,-16.77145767211914,1.0,0.0,0.0
326,-5.2744903564453125,2.196054697036743,1.0,0.0,0.0
327,16.078319549560547,0.05829311162233353,0.0,1.0,2.0
328,-10.471219062805176,-19.40562629699707,1.0,0.0,0.0
329,-8.849226951599121,4.079989433288574,1.0,0.0,0.0
330,16.02305793762207,8.157182693481445,0.0,3.0,1.0
331,-11.723404884338379,-2.2694408893585205,1.0,0.0,0.0
332,-6.369867324829102,6.891534328460693,1.0,0.0,0.0
333,-7.506117820739746,-23.54135513305664,1.0,0.0,0.0
334,-12.060935974121094,-3.2616140842437744,1.0,0.0,0.0
335,-10.283681869506836,-1.6367835998535156,1.0,0.0,0.0
336,13.405949592590332,10.618875503540039,0.0,3.0,1.0
337,10.475202560424805,3.42317533493042,0.0,1.0,1.0
338,-5.352952003479004,7.28830623626709,1.0,0.0,0.0
339,-7.116478443145752,4.708738327026367,1.0,0.0,0.0
340,-12.673355102539062,-8.944657325744629,1.0,0.0,0.0
341,-2.636751651763916,7.118199348449707,1.0,0.0,0.0
342,-11.489044189453125,-7.740664482116699,1.0,0.0,0.0
343,20.28826904296875,16.787328720092773,0.0,3.0,1.0
344,-5.234472751617432,-26.37036895751953,1.0,0.0,0.0
345,17.22660255432129,15.7009916305542,0.0,3.0,1.0
346,10.349043846130371,5.351559162139893,0.0,1.0,1.0
347,8.233084678649902,9.936476707458496,1.0,3.0,1.0
348,16.025510787963867,-4.785764694213867,0.0,2.0,2.0
349,-13.072648048400879,-12.821019172668457,1.0,0.0,0.0
350,-11.57309341430664,-13.534138679504395,1.0,0.0,0.0
351,15.309426307678223,-3.3940908908843994,0.0,2.0,2.0
352,-12.672446250915527,-8.942946434020996,1.0,0.0,0.0
353,-6.824513912200928,-4.908881187438965,1.0,0.0,0.0
354,-9.72174072265625,0.05158807337284088,1.0,0.0,0.0
355,-12.092394828796387,-12.649428367614746,1.0,0.0,0.0
356,-5.039985179901123,-26.078689575195312,1.0,0.0,0.0
357,-15.796076774597168,-1.0214247703552246,1.0,0.0,0.0
358,13.719958305358887,-1.7676810026168823,0.0,1.0,2.0
359,-16.751806259155273,-3.086303234100342,1.0,0.0,0.0
360,-3.3120265007019043,-0.09382763504981995,1.0,0.0,1.0
361,-6.078716278076172,-25.762292861938477,1.0,0.0,0.0
362,10.156451225280762,9.854663848876953,1.0,3.0,1.0
363,14.811859130859375,8.63484001159668,0.0,3.0,1.0
364,-13.737236976623535,-12.393413543701172,1.0,0.0,0.0
365,-17.37645721435547,-4.132494926452637,1.0,0.0,0.0
366,-10.017365455627441,-0.964117169380188,1.0,0.0,0.0
367,13.429099082946777,15.57604694366455,0.0,3.0,1.0
368,-0.597003161907196,-3.439314842224121,0.0,0.0,1.0
369,12.277976036071777,14.006943702697754,0.0,3.0,1.0
370,15.702011108398438,9.522727966308594,0.0,3.0,1.0
371,-11.554783821105957,-10.55211353302002,1.0,0.0,0.0
372,-6.2856669425964355,-18.60276222229004,1.0,0.0,0.0
373,-0.8222975134849548,5.019447326660156,1.0,0.0,1.0
374,-11.69283390045166,-17.01674461364746,1.0,0.0,0.0
375,-9.456235885620117,1.080338954925537,1.0,0.0,0.0
376,12.28132438659668,14.452108383178711,0.0,3.0,1.0
377,2.135608673095703,8.203967094421387,0.0,0.0,1.0
378,-12.671457290649414,-14.148777961730957,1.0,0.0,0.0
379,-12.830697059631348,-5.402371883392334,1.0,0.0,0.0
380,14.023809432983398,11.54086685180664,1.0,3.0,1.0
381,19.296768188476562,15.424073219299316,0.0,3.0,1.0
382,10.07781982421875,3.8385941982269287,1.0,1.0,1.0
383,-4.948357105255127,6.606266498565674,1.0,0.0,0.0
384,-1.9928048849105835,-2.2774598598480225,1.0,0.0,1.0
385,-13.34029769897461,-14.275338172912598,1.0,0.0,0.0
386,-12.177347183227539,-13.56894588470459,1.0,0.0,0.0
